,アップアップ,イチャイチャ,イライラ,ウキウキ,ウハウハ,ウロウロ,オイオイ,オロオロ,カサカサ,カタカタ,カチカチ,カラカラ,カリカリ,カンカン,ガクガク,ガタガタ,ガタンガタン,ガチガチ,ガチャガチャ,ガツガツ,ガバガバ,ガラガラ,ガリガリ,ガンガン,ガーガー,キョロキョロ,キラキラ,キリキリ,キンキン,キーキー,ギザギザ,ギシギシ,ギスギス,ギトギト,ギャーギャー,ギリギリ,クスクス,クドクド,クニャクニャ,クラクラ,クルクル,グイグイ,グズグズ,グダグダ,グラグラ,グルグル,ケチョンケチョン,ケロケロ,ゲラゲラ,コソコソ,コツコツ,コテコテ,コトコト,コロコロ,ゴシゴシ,ゴタゴタ,ゴテゴテ,ゴリゴリ,ゴロゴロ,サクサク,サバサバ,サラサラ,ザラザラ,シャリシャリ,ジャンジャン,ジャーンジャーン,ジワジワ,スカスカ,スゴスゴ,スタスタ,スラスラ,スレスレ,スースー,ズタズタ,ズブズブ,ズラズラ,セカセカ,タッタッ,タラタラ,ダラダラ,チカチカ,チマチマ,チョコチョコ,チラチラ,ツヤツヤ,ツンツン,テクテク,デカデカ,デンデン,トゲトゲ,トコトコ,トボトボ,トントン,ドキドキ,ドタドタ,ドロドロ,ドンドン,ニコニコ,ニャーニャー,ニヤニヤ,ハキハキ,ハッハッ,ハラハラ,バカバカ,バシバシ,バタバタ,バチバチ,バッサバッサ,バッタバッタ,バラバラ,バリバリ,バンバン,パカパカ,パクパク,パチパチ,パラパラ,パンパン,ヒシヒシ,ヒソヒソ,ヒヤヒヤ,ヒョロヒョロ,ビュービュー,ビリビリ,ビンビン,ピカピカ,ピョコピョコ,ピンピン,フガフガ,フラフラ,フワフワ,ブツブツ,ブラブラ,ブルブル,ブンブン,ブーブー,プルプル,プンプン,ヘラヘラ,ベタベタ,ペコペコ,ペタペタ,ペラペラ,ホイホイ,ボコボコ,ボサボサ,ボリボリ,ボロボロ,ボンボン,ボーボー,ポチポチ,ポツポツ,ポンポン,ムクムク,モヤモヤ,モリモリ,ユルユル,ヨボヨボ,ヨレヨレ,ワクワク,ワーワー
N4786EKline_info_n_k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['私はそれを見たとき「本当にそれがメッキじゃないならいいんじゃない？」と思ったけど、あえて表で主張できるほどの立場でもないし、コソコソ裏で真実を探求しようとしては、様々な人間と出会ってきただけの社会的弱者に過ぎない。'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['・例の●流出で問題が暴露され、筆者を含めた者達が「こいつらが元凶」と騒ぐようになって隠れるのをやめてから鎮火、その後、間をおかずにニコニコ動画が角川傘下へ入り、その流出前あたりにニコニコと２ちゃんねるから件の管理人は距離を取るようになっていった。', '・例の●流出で問題が暴露され、筆者を含めた者達が「こいつらが元凶」と騒ぐようになって隠れるのをやめてから鎮火、その後、間をおかずにニコニコ動画が角川傘下へ入り、その流出前あたりにニコニコと２ちゃんねるから件の管理人は距離を取るようになっていった。', 'そして出来たのが「ニコニコ動画」', 'さらにユーザーが己自身を曝け出すことで様々な人間が世にいるということを知ることが出来る上、ある程度匿名性が確保された公共の場というのは初期から彼が離れ始める前までのニコニコでは実現できていたと思う。', 'このニコニコ動画ではBio100%の集団が全面的に関わり、所期の開発者にはBio100%の者達が名を連ねていた。', 'ジムなんたらとかいう人物よりも露骨に２ちゃんねるの管理人はニコニコを乗っ取られたが、その件について怒りを見せないのはそれだけ強い影響力があるのか、彼の理を筆者なりに理解しようとして展開してみると「用済みなのでくれてやった」と考えるべきか。', 'まぁ、ニコニコ動画が完全に風前の灯なのは理解している。', 'ただしニコニコはよくやったと私は思ってる。', '角川関係のライトノベルのアニメのコメント削除騒動などを含めて、表側に引っ張り出す流れを作ったのは、ニコニコを愛していた利用者達だ。（今にして思えば即効削除された角川系アニメのランキング偽装問題などもすごかったね）', '採算が取れるはずがないぐらいの人数で動画やネット上の監視をやっていたことを2006年の時点で表に公表してたけど、これはニコニコでの工作活動を探る者達が燃料というか糧としていた事はあんま知られていないかな。', '2つ目、Bio100%という存在が２ちゃんねるにも関わったというのを彼ら自身と２ちゃんねるの管理人がニコニコにおける対談などで暴露してくれたこと。', 'その流れはそのまま最終的に公でのニコニコの公開生放送での議題にもなったが、その頃にはもう畳むという方向性で動いていたようだし、振り回される前に店じまいしてしまおうという流れがあったのだろう。', 'ただ、彼からはジブリ愛とかニコニコ動画などのコンテンツ愛だとか、享受できたことが1度もない。', 'しかしまさしくそう主張しているとしか思えないのが川上なんたらさんであり、今回のニコニコについての発表だってまさしく「もうブランド価値ないのでたたみまーす」というような主張を言い訳を繰り返しながらやっていた。', 'それとももうニコニコ自体を「用済み」だと本人以外も思っているのだろうか。']",,,,,,,,,,,,,,,,,,,,,,,,,['筆者からすると「中国のパクリ品といわれるが明らかに機能も能力も上」のビリビリ動画が全ての面で上回っていて、そっちが収益性確保しているのを見るとまだ未来があると思うのだが。'],,,,,,,,,,,,,,,,,,,['庵野監督周辺にそんな話をペラペラ喋るような人間いないでしょう。'],,,,,,,,,,,,,,,,,,
N5978EIline_info_n_k,,,['人の悪口、作品の悪口、不満などのイライラを吐き出し続けてませんか？\n'],,,,,,,,,,,,,,,,,,,,,,,,['ＤＱＮネーム（キラキラネーム）と同じですね、役割を果たしていないのです。\n'],,,,,,,,,"['元々の使い方ならいいと思いますよ？規約的にギリギリ感はありますけどね。\n', 'で、先程僕が「規約的にギリギリ感はありますけど」と書いたのはこれが理由です。\n', 'ですが、限りなくグレーです……という訳でギリギリ感って事です。\n', '何とかギリギリ立て直す事が出来ました。\n']",,,,,,,,,,,,,,,,,,,,,,,,['ちょっと長くなってきたので、ここからはサクサク行きます。\n'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N9726EVline_info_n_k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['スカスカだと何書いていいか分かんないので、間を埋めていきます。さっきのだと無双する前後がスカスカしてますね。何かイベント欲しい所。', 'スカスカだと何書いていいか分かんないので、間を埋めていきます。さっきのだと無双する前後がスカスカしてますね。何かイベント欲しい所。']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N1334ELline_info_n_k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['\u3000ブラシのほうは境界がボケてなめらかな感じ。対して鉛筆はピクセル（ドット）毎に白黒がハッキリ区別されていて、拡大するとギザギザな印象になります。\n', '\u3000地図作りで多用するのはブラシのほうです。ギザギザが目立たなければそれで良いのでペンキのにじみ具合は最小値にして、ブラシで描く線の太さは１〜３。これで「なろう」の地図で使うほとんどの線を描くことができます。ちなみに前話の地図で海岸の線の太さが３、木の線の太さが２、川の太さが５。これ以上の太さのブラシは「線を引く」より「塗る」ときに使います。\n', '\u3000消しゴムにも「ブラシ消しゴム」と「鉛筆（またはブロック）消しゴム」があって普通はブラシ消しゴムを使います。消した後にギザギザが残ったら嫌なので。\n', '\u3000以前、ブラシの線はなめらかで、鉛筆の線はギザギザしている、という話をしました。なぜそうなるのでしょうか？\n']",,,,,,,,,,,,,,,,,,,,,,,,,,,['\u3000次に森と山の色を変えます。これらは境界線を隠し、かつ、周辺をぼかしたいのですが、羊皮紙模様を保ったまま行うにはどうすればよいでしょうか。例えば指先ツールでゴリゴリしたら模様が破壊されてしまいますね。\n'],,['\u3000さて、では「１色１レイヤー」原則を守って、サクサクと塗ってみましょう。……塗りました。\n'],,,['\u3000今回はこれを地図の「基本色」として使用します。少し古い雰囲気のザラザラ感がファンタジー物語にはよく似合います。\n'],,,,,,,,,,,,,,,,,,,['\u3000全部をチマチマと手描きでやるなど冗談ではありません。手間を省くのが主眼ですから。いくつかのお役立ち道具を使いこなす、これが大事になります。\n'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['\u3000そしてその上にもうひとつレイヤーを作り、太さ１の黒ブラシで「わざとフラフラよろめきながら」外枠の線を引きます。\n'],,,,,,,,,,,,"['\u3000地図本体に「森レイヤー」を作り、同じように貼り付けていきます。コピースタンプ、という便利なものもあるので使ってみましょうか。ハンコを押す感覚でペタペタ。\n', '\u3000さらにペタペタ、ペタペタ……「森」ができました。\n', '\u3000さらにペタペタ、ペタペタ……「森」ができました。\n']",,,,,,,,,,,,,,,,,,,
N4396EFline_info_n_k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['\u3000彼からすれば、チカチカ光る信号の集合体が精神医学的な高揚感をもたらすとかいうわけのわからないオカルトな存在よりも、猪を捕獲するためのアナログ的な構造の集合体の方が発明として劣っていると感じたらしい。'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N8761CPline_info_n_k,,,['「でさ、今回のタイトルなんだけど『書き手は必見\u3000高ポイントの取り方』ってあるよね。期待して見ている書き手の人は、そろそろイライラしてないかな」\n'],,,,,,,,,,,,,,,,,,,,['\u3000俺は頭をガリガリボリボリボリと掻いてぼーっと天聖子さんを眺める。\n'],,,['\u3000キョロキョロと辺りを見回してみると、ファンタジーのラノベやゲームにありがちな町並みは、定番中の定番である中世ヨーロッパ風だ。\n'],,,"['「ではこれを擬音語で表現すると――ざっざっ！\u3000ビュン、ガキン！\u3000キンキンキンキン！\u3000シュッ！\u3000シュッ！\u3000キンキンッ！――こんな感じでしょうか」\n', '「ではこれを擬音語で表現すると――ざっざっ！\u3000ビュン、ガキン！\u3000キンキンキンキン！\u3000シュッ！\u3000シュッ！\u3000キンキンッ！――こんな感じでしょうか」\n', '「ではこれを擬音語で表現すると――ざっざっ！\u3000ビュン、ガキン！\u3000キンキンキンキン！\u3000シュッ！\u3000シュッ！\u3000キンキンッ！――こんな感じでしょうか」\n']",,,['\u3000何だろう。そう説明されると、心がギシギシ痛む。\n'],,['\u3000何気にもう一袋食べ終わったのか。口の周り油でギトギトなのは忠告した方がいいのか。\n'],,"['\u3000累計ランキング８００位以内に入ってはいるがギリギリのラインだ。熱心なファンの方もいるが、それ以外の人は俺の作者名を覚えている人もいない筈。だというのに……これは、回収されない伏線臭がするな。\n', '「まあ、そうですね。終盤ギリギリでやめる人の方が少ないですよ。飽きた理由としては、書きたいことを書き終えたからというのがあります。そういう人はパッと面白いネタが思いついて書き始めるのですけど、それだけなんですよ。ストーリーも考えずに、今までにない面白い能力を思いついた！\u3000こんな主人公なら受ける！\u3000人気のある作品を俺ならもっと面白くアレンジできる！\u3000という理由で書き始めた人が陥りやすいです」\n', '「これはどんな仕事でもそうですが、不満があったとしても限界ギリギリまで堪える人っていますよね。かなり理不尽な要求や罵倒を受けても我慢して、ストレスをためて」\n']",,,,,,,,,,['\u3000居間に座り込んでいる俺の周りをグルグル回りながら、粘り気のある口調で俺を褒めているというよりは、煽っているようにしか聞こえない。\n'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['\u3000タッタッタッタッタ。\n', '\u3000タッタッタッタッタ。\n']",,['「それもね、生きる為に足掻いて努力するならまだいいんだけど……一部の人間は、そりゃもう酷いもんよ。引きこもりの人間を放り込もうものなら、危険地帯なら怯えるだけで戦おうともせずに餓死か、魔物を前にビビって無抵抗で殺される。転生も貴族や地位のあるところにいったら、ダラダラ何もせずに我儘し放題。そして、自分を磨かないから逆境に遭遇してジエンド」\n'],,,,['「なんで、チラチラあらぬ方向を見ながら話しているの？」\n'],,,,,,,,,,['「ほら、吊り橋効果とかあるじゃないですか。窮地で動揺して心臓の鼓動が早くなっているのと、恋愛でドキドキする感覚が似ていて恋と脳が錯覚すると聞いたことがありますよ。それに命を助けてもらえば、頼りがいのある男性だと思われ好感度は高くなるでしょうし」\n'],"['\u3000ドタドタドンッ！\n', '「擬音というのは簡単に言えば、小説や漫画等で音を文字化したようなものですね。風がビュービューと吹く。ドタドタと走る。ぼうぼうと火が燃える等です。本来は映画やドラマで使われる、実際にある音を道具で作り出すことを指すようですが、小説で擬音と言うと前述の方となりますね。正確には擬音語ですが」\n']",,['\u3000扉をドンドンと叩くと、向こうから微かに声がする。\n'],,,"['\u3000いつもの我が家のこたつに潜り込んでいた天聖子さんが、ニヤニヤと笑いながら呆然していた俺の顔を、下からのぞき込んでいる。\n', '\u3000あっ、動揺している俺を見てニヤニヤしてやがる。\n']",,"['「ハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッ」\n', '「ハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッ」\n', '「ハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッ」\n', '「ハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッ」\n', '「ハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッ」\n', '「ハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッ」\n', '「ハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッ」\n', '「ハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッ」\n', '「ハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッ」\n', '「ハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッ」\n', '「ハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッ」\n', '「ハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッ」\n', '「ハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッ」\n', '「ハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッ」\n', '「ハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッ」\n', '「ハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッ」\n', '「ハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッ」\n', '「ハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッ」\n', '「ハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッ」\n', '「ハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッハッ」\n']",,,,,,,,,,,['\u3000一見、タコのように見える大きな頭はひび割れていて、時折、パカパカと開いたり閉じたりを繰り返している。そこから細長く紫色の舌みたいなのが伸びている。\n'],,,,['\u3000パンパンッと手にしたクラッカーが立て続けに鳴り響く。顔は満面の笑みだ。\n'],,,,,['「擬音というのは簡単に言えば、小説や漫画等で音を文字化したようなものですね。風がビュービューと吹く。ドタドタと走る。ぼうぼうと火が燃える等です。本来は映画やドラマで使われる、実際にある音を道具で作り出すことを指すようですが、小説で擬音と言うと前述の方となりますね。正確には擬音語ですが」\n'],['\u3000如何にも高そうなパッケージをビリビリに破いて、天聖子さんが頬を押さえて満面の笑みを浮かべている。そこまで喜んでもらえるなら、まあ、いっか。\n'],,,,,,,,,,,,,,['「ただし、私自身は疑っていますけどね。家族は兎も角親戚にポイント入れてと頼む勇気が、普通の人にあるのかと。あと、学友に頼むのもそうですが。普通の硬派な作品ならまだましですが、ハーレム願望剥き出しで、中二病の香りがプンプンして、エロ盛りだくさんの作品を友人に見せられますか？」\n'],,,,,,,,,['\u3000俺は頭をガリガリボリボリボリと掻いてぼーっと天聖子さんを眺める。\n'],,,,,,,,,,,,,,
N5330EKline_info_n_k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['事実筆者もバイクウェアに関しては「商品によって同じ表記でもサイズ感がバラバラ」のコミネではyoutuberによるレビューによってピッタリのものを安く手に入れていて、今後の小売流通業はさらに苦境に立たされるなと思っている。'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N5576EMline_info_n_k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['\u3000その中に「ギリギリ間に合った排尿は時に失敗したときのオナニーよりも気持ちがいい」といった趣旨の回答があったと記憶しています。\n'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['\u3000話題の性質上、直球ど真ん中の下ネタがバンバン飛び出します。\n'],,,,,,,,,,,,,,,"['\u3000ピンポーン、ピンピンピンピンポーンみたいなドアホンへの悪戯のような感じで性欲のボタンを連射でもしてるんですかね。\n', '\u3000ピンポーン、ピンピンピンピンポーンみたいなドアホンへの悪戯のような感じで性欲のボタンを連射でもしてるんですかね。\n']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N6454ERline_info_n_k,,,,['当時の写真を見ても最初はウキウキなのが射撃するとドンドン気分がダウンしていく様子を連れてきてくれた知人が記録している。'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['当時の写真を見ても最初はウキウキなのが射撃するとドンドン気分がダウンしていく様子を連れてきてくれた知人が記録している。'],,,,,,,,,,,,,,,,,,,,['パンパンと、爆竹のような音より少し大きいやかましい音と共に、ちょっとした反動で飛んでいくだけ。'],,,,['ヒョロヒョロの人間でも反動制御できてしまう。'],,,,,,,,,,,['私が仕事しつつ1年～3年ぐらいブラブラしたいと思った時にはもうすでに遅く、今では「旅行者」は歓迎されても「放浪者」は歓迎されない状況となった。'],,,,,,,,,,['で、まず一番最初に恐怖を感じたのは、インストラクターが「日本語ペラペラ」'],,,,,,,,,,,,,,,,,,
N5017EJline_info_n_k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['\u3000それはコツコツと小説を書き、投稿をつづけて、評価してくれる読者がたずねてくる機会を増やすことです。\n', '「毎日コツコツやっていけばいいんだ。それなら、毎日○ページずつ書いていこう！」\n', '\u3000時間がかかるからこそ、毎日コツコツという選択は利にかなっています。\n']",,,,,,,,,,,,,,,,,,,,"['\u3000・スラスラと読めてしまう、読むのが楽な小説。\n', '\u3000いざ自分で小説を書いてみたら、心理描写はスラスラと筆が進み。逆にアクションがうまく書けず、四苦八苦しながら絞り出すはめになりました。\n']",,,,,,,,,,,,,,,,,,,,,,,"['\u3000書きあげた小説を公開すると、とてもドキドキしますよね。\n', '\u3000小説を公表すると、思わぬ反響があってドキドキしたり。\n']",,,,,,,,,,,,,,,,,,,,,,['\u3000書籍ならば、目を閉じてパラパラとめくり、適当なページを開いてください。\n'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
